State,year,month,PRCP,EVAP,TMIN,TMAX,mean_elevation,Land Area (sq mi),Water Area (sq mi),Total Area (sq mi),Percentage of Federal Land,Urbanization Rate (%),t2m,d2m,u10,v10,lai_hv,lai_lv,total_fire_size
AK,2008,5,5.23,32.35,-44.0,189.0,580,570641,94743,665384,0.609,64.9,275.8488066666667,271.07009,0.42402461999999996,0.2249801833333334,2.226271133333333,0.6910436633333333,1276.8
AK,2008,6,18.51,37.38,33.0,272.0,580,570641,94743,665384,0.609,64.9,288.8198966666667,283.35811333333334,0.6032238133333333,-0.04665376333333334,3.8385839999999996,0.9376171566666667,14605.8
AK,2008,7,12.4,32.52,39.0,289.0,580,570641,94743,665384,0.609,64.9,289.85097666666667,284.81522666666666,-0.19325408866666668,-0.32194985333333337,3.4665702333333335,1.1499447813333334,76102.0
AK,2008,8,14.47,22.98,11.0,233.0,580,570641,94743,665384,0.609,64.9,281.85347666666667,277.44879333333336,0.46762818666666667,0.053408679999999986,2.5285239333333336,1.3287730733333334,136.29999999999998
AK,2008,9,14.6,16.08,-33.0,217.0,580,570641,94743,665384,0.609,64.9,282.1210633333333,276.29707,0.9101130766666667,0.13211798099999997,2.0502694,1.0660478166666667,38.5
AK,2009,1,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,0.1
AK,2009,3,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,1000.0
AK,2009,4,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,241.7
AK,2009,5,4.64,33.41,-50.0,261.0,580,570641,94743,665384,0.609,64.9,280.6925333333333,273.6870333333334,0.6621940366666668,0.21167570900000002,1.3133159333333333,1.2589850333333332,334059.41
AK,2009,6,10.65,32.7,-11.0,294.0,580,570641,94743,665384,0.609,64.9,286.7815233333333,279.68575000000004,0.06354155566666667,0.263068505,2.7178280666666663,1.7341943333333336,1482052.41
AK,2009,7,5.8,39.15,28.0,322.0,580,570641,94743,665384,0.609,64.9,288.7789266666666,283.30484666666666,0.5828378786666667,-0.011334729666666668,3.883122933333333,0.30792714466666665,1017333.65
AK,2009,8,16.22,17.77,-39.0,289.0,580,570641,94743,665384,0.609,64.9,287.86278666666664,282.61048,-0.03716350999999999,-0.0008818097999999998,3.1193639666666666,1.6664373333333333,114860.3
AK,2009,9,8.42,21.2,-61.0,228.0,580,570641,94743,665384,0.609,64.9,281.56589,275.2453566666667,0.7417899,-0.3358692566666666,2.3501501,1.4850641,40.1
AK,2009,10,0.0,11.25,-22.0,117.0,580,570641,94743,665384,0.609,64.9,277.01816,269.21911,0.5521998023333333,0.4017007403333333,0.9536773333333334,0.9797127,1.2
AK,2009,11,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,5.1
AK,2010,3,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,0.5
AK,2010,4,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,1558.9699999999998
AK,2010,5,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,608126.4
AK,2010,6,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,316987.85
AK,2010,7,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,206614.55
AK,2010,8,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,156.7
AK,2010,9,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,4046.7
AK,2010,10,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,40.9
AK,2010,11,21.221558559927082,50.93134133373842,10.677198845511166,328.0469390855233,580,570641,94743,665384,0.609,64.9,285.4702336890276,278.21611186820286,0.44917754885853245,0.27824877913993035,2.307162475008076,1.322206309908474,0.1
AL,1992,1,45.18,18.29,-28.0,217.0,150,50645,1775,52420,0.027000000000000003,57.7,280.50504,275.98972,0.34844327,-0.40650585,2.6199827,2.0178711,48.0
AL,1992,2,35.2,25.85,-39.0,256.0,150,50645,1775,52420,0.027000000000000003,57.7,284.18732,279.3561,-0.04518365,-0.02821316,2.7220128,2.0407228,241.8
AL,1992,3,21.85,38.96,-39.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,286.06583,279.84326,0.46990266,0.19608401,3.1212785,2.1201706,92.7
AL,1992,4,17.51,50.48,-33.0,317.0,150,50645,1775,52420,0.027000000000000003,57.7,289.99915,283.59494,0.047251467,0.16992338,3.9616504,2.271143,610.4
AL,1992,5,15.44,60.04,39.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,294.2364,286.02148,-0.04376726,-0.38825458,4.4535785,2.3530443,204.9
AL,1992,8,33.11,47.39,94.0,356.0,150,50645,1775,52420,0.027000000000000003,57.7,297.60718,293.82715,-0.2327311,-0.040257394,4.445407,2.3626692,5.1
AL,1992,9,19.48,41.92,61.0,333.0,150,50645,1775,52420,0.027000000000000003,57.7,296.61325,292.31213,-0.79186237,-0.067684926,4.0692534,2.2872255,0.1
AL,1992,10,18.14,30.34,6.0,289.0,150,50645,1775,52420,0.027000000000000003,57.7,291.02258,285.17313,-0.2617085,-0.27737483,3.506915,2.1835322,3.2
AL,1992,11,37.47,24.04,-50.0,272.0,150,50645,1775,52420,0.027000000000000003,57.7,285.32925,280.68225,-0.33257267,0.18739276,2.985309,2.0910254,34.9
AL,1992,12,17.71,16.71,-33.0,250.0,150,50645,1775,52420,0.027000000000000003,57.7,282.47244,278.69116,-0.29005978,-0.003551754,2.6947556,2.0326843,12.1
AL,1993,1,29.53,17.75,-67.0,239.0,150,50645,1775,52420,0.027000000000000003,57.7,283.4556,279.30917,-0.45783013,-0.32909945,2.6199827,2.0178711,255.6
AL,1993,2,24.86,27.56,-33.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,281.6123,275.58102,-0.06111032,-0.4740595,2.7187505,2.040039,907.9
AL,1993,3,37.9,35.41,-39.0,294.0,150,50645,1775,52420,0.027000000000000003,57.7,284.2508,278.95767,0.17216812,0.022053247,3.1199076,2.1198828,468.7
AL,1993,4,20.25,49.66,-33.0,289.0,150,50645,1775,52420,0.027000000000000003,57.7,288.3575,281.99442,0.22415175,0.6365871,3.9616504,2.271143,57.5
AL,1993,6,21.3,62.82,56.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,299.244,292.31778,0.15898696,0.57602686,4.4671016,2.360723,7.2
AL,1993,7,24.12,66.55,133.0,400.0,150,50645,1775,52420,0.027000000000000003,57.7,301.68488,295.30453,0.73005944,0.27444336,4.4818025,2.3692605,219.9
AL,1993,8,31.02,56.57,111.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,300.37024,295.15582,0.006826283,0.05230931,4.445407,2.3626692,65.6
AL,1993,9,30.55,47.56,28.0,367.0,150,50645,1775,52420,0.027000000000000003,57.7,297.2303,291.1755,-0.0067477757,0.03982822,4.0692534,2.2872255,103.1
AL,1993,10,12.83,33.22,-33.0,317.0,150,50645,1775,52420,0.027000000000000003,57.7,291.51822,284.80472,-0.37056035,-0.30884075,3.506915,2.1835322,100.3
AL,1993,11,18.98,21.06,-67.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,285.23267,280.13788,-0.24053784,-0.04546866,2.985309,2.0910254,73.5
AL,1993,12,32.14,19.63,-67.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,281.17395,276.40756,0.46130243,-0.05751013,2.6947556,2.0326843,77.5
AL,1994,1,30.95,18.77,-33.0,239.0,150,50645,1775,52420,0.027000000000000003,57.7,278.68665,273.2133,0.016802398,-0.3445711,2.6199827,2.0178711,3097.1
AL,1994,2,20.27,29.22,-39.0,272.0,150,50645,1775,52420,0.027000000000000003,57.7,283.65845,278.59247,-0.17110027,0.2772618,2.7187505,2.040039,7595.4
AL,1994,3,22.51,42.57,-22.0,300.0,150,50645,1775,52420,0.027000000000000003,57.7,286.66425,280.88077,0.5594472,0.04427857,3.1199076,2.1198828,16857.3
AL,1994,4,20.9,49.38,-17.0,317.0,150,50645,1775,52420,0.027000000000000003,57.7,291.80188,286.42444,-0.14206725,0.82442474,3.9616504,2.271143,2217.7
AL,1994,5,20.55,57.05,-11.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,294.26663,287.65918,0.056415383,-0.36729258,4.4535785,2.3530443,1314.0
AL,1994,6,47.71,52.41,161.0,356.0,150,50645,1775,52420,0.027000000000000003,57.7,298.14905,294.89563,0.42719787,0.912101,4.4671016,2.360723,143.0
AL,1994,7,39.49,51.14,106.0,350.0,150,50645,1775,52420,0.027000000000000003,57.7,297.73273,295.15378,0.4329062,0.7444718,4.4818025,2.3692605,108.1
AL,1994,8,23.9,49.78,139.0,356.0,150,50645,1775,52420,0.027000000000000003,57.7,298.23843,294.16235,-0.4063038,0.2751331,4.445407,2.3626692,104.9
AL,1994,9,12.85,45.39,56.0,339.0,150,50645,1775,52420,0.027000000000000003,57.7,295.87335,290.80096,-0.50744236,0.014892896,4.0692534,2.2872255,338.5
AL,1994,10,21.12,30.04,6.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,291.33066,287.21823,-1.1351179,-0.23662424,3.506915,2.1835322,133.8
AL,1994,11,10.44,27.3,0.0,283.0,150,50645,1775,52420,0.027000000000000003,57.7,288.2764,282.931,-0.5377822,-0.06497903,2.985309,2.0910254,2287.5
AL,1994,12,11.96,17.66,-28.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,283.63486,280.0506,-0.6528569,-0.42469284,2.6947556,2.0326843,467.1
AL,1995,1,27.63,22.49,-33.0,239.0,150,50645,1775,52420,0.027000000000000003,57.7,281.31982,276.6678,0.4979308,0.13484286,2.6199827,2.0178711,1031.0
AL,1995,2,28.64,35.76,-33.0,283.0,150,50645,1775,52420,0.027000000000000003,57.7,282.12347,276.42953,0.61735874,-0.1483036,2.7187505,2.040039,7563.8
AL,1995,3,31.34,37.03,-22.0,317.0,150,50645,1775,52420,0.027000000000000003,57.7,287.62756,281.91003,-0.47222683,-0.009794482,3.1199076,2.1198828,6523.5
AL,1995,4,25.26,49.34,-11.0,311.0,150,50645,1775,52420,0.027000000000000003,57.7,291.284,284.09717,0.053139262,0.6851515,3.9616504,2.271143,8548.8
AL,1995,5,15.94,58.2,22.0,344.0,150,50645,1775,52420,0.027000000000000003,57.7,295.9381,290.11716,0.20954354,0.7036406,4.4535785,2.3530443,1261.6
AL,1995,6,22.95,59.41,72.0,361.0,150,50645,1775,52420,0.027000000000000003,57.7,298.07312,291.1615,0.07237558,0.09166841,4.4671016,2.360723,926.1
AL,1995,7,31.38,65.59,139.0,389.0,150,50645,1775,52420,0.027000000000000003,57.7,300.7351,294.83118,0.2699067,0.33745942,4.4818025,2.3692605,3771.0
AL,1995,8,26.7,61.04,172.0,400.0,150,50645,1775,52420,0.027000000000000003,57.7,300.82544,295.39117,-0.5613038,-0.16151857,4.445407,2.3626692,3270.4
AL,1995,9,20.84,53.89,83.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,297.211,290.3175,-0.8345546,-0.32293797,4.0692534,2.2872255,3222.2
AL,1995,10,14.81,39.2,-11.0,333.0,150,50645,1775,52420,0.027000000000000003,57.7,291.4441,285.7359,-0.5001072,-0.2128129,3.506915,2.1835322,831.1
AL,1995,11,20.0,24.97,-56.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,283.88922,279.11444,0.14099179,-0.058384202,2.985309,2.0910254,437.4
AL,1995,12,38.07,18.35,-50.0,261.0,150,50645,1775,52420,0.027000000000000003,57.7,280.81097,276.08124,-0.041793928,-0.19004843,2.6947556,2.0326843,1509.7
AL,1996,1,29.53,22.26,-39.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,279.9865,275.43295,0.31541198,0.453268,2.6199827,2.0178711,1668.4
AL,1996,2,22.26,34.29,-33.0,294.0,150,50645,1775,52420,0.027000000000000003,57.7,281.90262,275.82117,0.8103291,0.13951333,2.7220128,2.0407228,11741.2
AL,1996,3,43.06,40.64,-33.0,283.0,150,50645,1775,52420,0.027000000000000003,57.7,283.5887,277.80984,0.36994615,0.12586837,3.1212785,2.1201706,18572.0
AL,1996,4,23.64,52.36,-39.0,311.0,150,50645,1775,52420,0.027000000000000003,57.7,288.6975,282.7649,0.53733075,0.6876228,3.9616504,2.271143,6523.2
AL,1996,5,10.18,61.62,17.0,378.0,150,50645,1775,52420,0.027000000000000003,57.7,296.55505,289.7842,0.41144985,0.9457154,4.4535785,2.3530443,2928.7
AL,1996,6,22.33,60.51,-144.0,356.0,150,50645,1775,52420,0.027000000000000003,57.7,298.22583,292.83044,0.27135044,0.5821454,4.4671016,2.360723,692.5
AL,1996,7,37.14,63.65,122.0,367.0,150,50645,1775,52420,0.027000000000000003,57.7,299.73605,294.3571,0.731289,0.6017523,4.4818025,2.3692605,1402.8
AL,1996,8,30.02,53.4,117.0,350.0,150,50645,1775,52420,0.027000000000000003,57.7,298.3884,294.39014,-0.31927472,0.07607507,4.445407,2.3626692,377.6
AL,1996,9,40.69,43.56,50.0,333.0,150,50645,1775,52420,0.027000000000000003,57.7,295.6433,291.37186,-0.21602678,0.006873237,4.0692534,2.2872255,46.2
AL,1996,10,19.3,31.77,-11.0,306.0,150,50645,1775,52420,0.027000000000000003,57.7,291.1821,285.59598,-0.46945053,-0.027977178,3.506915,2.1835322,511.3
AL,1996,11,13.98,24.17,-39.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,285.4085,280.1551,-0.5082736,0.115826905,2.985309,2.0910254,2389.3
AL,1996,12,25.23,21.17,-44.0,267.0,150,50645,1775,52420,0.027000000000000003,57.7,283.1626,278.78772,0.21318841,0.64866835,2.6947556,2.0326843,830.0
AL,1997,1,35.3,21.72,-44.0,256.0,150,50645,1775,52420,0.027000000000000003,57.7,281.26712,275.94336,0.4295345,0.051726025,2.6199827,2.0178711,1595.8
AL,1997,2,27.34,22.26,-28.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,283.9788,279.90826,-0.29470223,0.13933542,2.7187505,2.040039,2620.1
AL,1997,3,15.24,39.08,-11.0,300.0,150,50645,1775,52420,0.027000000000000003,57.7,289.27188,283.59656,0.14533892,0.3057138,3.1199076,2.1198828,5834.6
AL,1997,4,29.74,48.37,-17.0,289.0,150,50645,1775,52420,0.027000000000000003,57.7,288.68018,282.20306,-0.056170862,-0.0014475245,3.9616504,2.271143,3807.7
AL,1997,5,28.02,52.38,17.0,322.0,150,50645,1775,52420,0.027000000000000003,57.7,293.35278,287.6059,0.30286527,0.48309496,4.4535785,2.3530443,2147.0
AL,1997,6,35.72,47.77,111.0,339.0,150,50645,1775,52420,0.027000000000000003,57.7,295.94763,293.07507,0.019302003,0.6314862,4.4671016,2.360723,33.9
AL,1997,7,31.21,59.19,161.0,361.0,150,50645,1775,52420,0.027000000000000003,57.7,299.38104,295.99768,0.20548196,0.076073885,4.4818025,2.3692605,105.9
AL,1997,8,19.62,54.55,122.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,298.42664,293.88892,0.028409969,-0.1244571,4.445407,2.3626692,127.8
AL,1997,9,18.44,50.93,72.0,383.0,150,50645,1775,52420,0.027000000000000003,57.7,297.6653,290.7651,-0.19592024,-0.34888425,4.0692534,2.2872255,2282.7
AL,1997,10,19.73,37.17,-11.0,333.0,150,50645,1775,52420,0.027000000000000003,57.7,291.12756,285.1234,-0.57753205,-0.19674607,3.506915,2.1835322,2799.6
AL,1997,11,20.76,20.53,-61.0,261.0,150,50645,1775,52420,0.027000000000000003,57.7,283.80658,279.8373,0.2133141,-0.20448689,2.985309,2.0910254,231.8
AL,1997,12,20.51,18.08,-78.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,280.89844,277.16727,0.54828554,-0.3216236,2.6947556,2.0326843,468.5
AL,1998,1,26.77,19.6,-33.0,233.0,150,50645,1775,52420,0.027000000000000003,57.7,282.4325,279.16574,-0.3730029,0.2587288,2.6199827,2.0178711,835.4
AL,1998,2,40.22,30.55,-67.0,244.0,150,50645,1775,52420,0.027000000000000003,57.7,282.768,278.2063,0.054917734,-0.15266645,2.7187505,2.040039,3272.0
AL,1998,3,14.19,36.56,-61.0,306.0,150,50645,1775,52420,0.027000000000000003,57.7,285.0522,279.46747,0.23008756,0.73411906,3.1199076,2.1198828,9445.6
AL,1998,4,28.36,45.42,6.0,322.0,150,50645,1775,52420,0.027000000000000003,57.7,289.67172,284.58276,0.3901094,0.5477433,3.9616504,2.271143,1716.3
AL,1998,5,7.93,57.37,-150.0,367.0,150,50645,1775,52420,0.027000000000000003,57.7,296.8901,290.34708,0.7115345,0.54548573,4.4535785,2.3530443,1447.1
AL,1998,6,23.76,69.42,83.0,400.0,150,50645,1775,52420,0.027000000000000003,57.7,300.37473,294.0156,1.0541178,0.93775773,4.4671016,2.360723,1948.5
AL,1998,7,37.78,60.37,156.0,406.0,150,50645,1775,52420,0.027000000000000003,57.7,300.45688,296.0668,0.54837257,0.1318481,4.4818025,2.3692605,929.7
AL,1998,8,22.88,57.11,128.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,299.6811,294.24228,-0.38414153,0.04403045,4.445407,2.3626692,908.8
AL,1998,9,20.75,51.75,94.0,367.0,150,50645,1775,52420,0.027000000000000003,57.7,298.57037,291.77798,-1.3418643,0.13468952,4.0692534,2.2872255,4592.8
AL,1998,10,7.33,35.67,-17.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,293.02325,286.42078,-0.56608117,-0.2293315,3.506915,2.1835322,4768.3
AL,1998,11,13.84,21.82,-39.0,294.0,150,50645,1775,52420,0.027000000000000003,57.7,288.2196,283.47116,-0.19899566,-0.022891516,2.985309,2.0910254,1490.3
AL,1998,12,21.56,19.19,-33.0,278.0,150,50645,1775,52420,0.027000000000000003,57.7,284.39346,280.68466,-0.17565517,-0.04607575,2.6947556,2.0326843,4205.8
AL,1999,1,27.64,22.39,-78.0,256.0,150,50645,1775,52420,0.027000000000000003,57.7,282.9687,278.63327,-0.16950107,0.83843833,2.6199827,2.0178711,1539.3
AL,1999,2,18.05,25.56,-72.0,267.0,150,50645,1775,52420,0.027000000000000003,57.7,284.53796,279.3509,0.41391194,0.32992205,2.7187505,2.040039,4931.5
AL,1999,3,36.33,37.25,-56.0,261.0,150,50645,1775,52420,0.027000000000000003,57.7,284.71558,278.1795,-0.062066667,-0.2681027,3.1199076,2.1198828,7993.2
AL,1999,4,18.01,52.73,-17.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,292.57272,286.40668,0.6229321,0.8342428,3.9616504,2.271143,7215.7
AL,1999,5,20.88,58.1,22.0,328.0,150,50645,1775,52420,0.027000000000000003,57.7,294.5404,288.09045,-0.122355215,0.45203155,4.4535785,2.3530443,1908.6
AL,1999,6,36.05,57.46,-6.0,356.0,150,50645,1775,52420,0.027000000000000003,57.7,297.7768,293.15842,-0.34759328,0.5456439,4.4671016,2.360723,281.0
AL,1999,7,28.39,58.28,167.0,372.0,150,50645,1775,52420,0.027000000000000003,57.7,299.83426,295.92133,0.11356536,0.42900687,4.4818025,2.3692605,192.1
